pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,placebo_test,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,references_power_analysis,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,seeks_determinants,FALSE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,single_country_study,FALSE,majority,accept_provisionally,multiple_countries,multiple_countries,<NULL>,multiple_countries,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,single_region,FALSE,majority,accept_provisionally,<NULL>,<NULL>,single_region,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,specifies_estimate_equations,FALSE,majority,accept_provisionally,FALSE,<NULL>,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,statement_of_identification_assumptions,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,strong_non_causal_causal_qualification,FALSE,no_majority,adjudicate,,TRUE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,3,1
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,subfield,FALSE,unanimity,accept_provisionally,International Relations,International Relations,International Relations,International Relations,TRUE,TRUE,TRUE,3,1,3
S0034-73292022000100205,The space left for regional integration (or lack thereof): Structural causes of institutional fragmentation in Latin America (1991-2019),2022,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292022000100205.xml,341efbe0d839f3e53c1b5eb9456f7728ec2552c2c93226d5814fc72e04168220,uses_original_dataset,FALSE,majority,accept_provisionally,not_original,not_original,procure_original_data,not_original,TRUE,TRUE,TRUE,3,2,2
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo informa uso de dados quantitativos e qualitativos sobre incorporação dos ODS no Mercosul. Classifiquei como estudo misto descritivo em Relações Internacionais, sem claim causal principal.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em International Relations, com evidência mixed e método explicit; o objetivo analítico principal foi tratado como Describe. O resumo disponível não sustenta a codificação de um desenho de identificação causal forte.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda', O resumo combina dados estruturados ou testes com material qualitativo, como documentos, entrevistas, codificação ou análise de conteúdo.",TRUE,TRUE,TRUE,3,3,1
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,clear_causal_quantity_of_interest,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,clearly_defined_explanatory_variable,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,FALSE,TRUE,TRUE,TRUE,3,2,2
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,countries_of_focus,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,Brazil,TRUE,TRUE,TRUE,3,2,2
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,dependent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,discusses_threats_to_causality,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,<NULL>,No Mention of Mechanisms/Channels,No Mention of Mechanisms/Channels,TRUE,TRUE,TRUE,3,2,2
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,error_in_raw_text,FALSE,unanimity,accept_provisionally,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,evidence_type,TRUE,unanimity,accept_provisionally,mixed,mixed,mixed,mixed,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,general_goal_of_analysis,FALSE,unanimity,accept_provisionally,Describe,Describe,Describe,Describe,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,independent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,main_causal_research_design,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,makes_explicit_causal_claim,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,makes_implicit_causal_claim,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,method_status,TRUE,unanimity,accept_provisionally,explicit,explicit,explicit,explicit,TRUE,TRUE,TRUE,3,1,3
S0034-73292023000200502,Mercosur and Environment: progress in promoting the Sustainable Development Goals and the 2030 Agenda,2023,Revista Brasileira de Política Internacional,data/processed/sample_xmls/S0034-73292023000200502.xml,4e6901a96b406a57605267eca57f5ce6a94da9068edec6c93a7a858fc39607b2,other_research_design,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
